data,valor
2023-06-07,996.37
2024-02-16,689.44
2023-10-02,854.8
2020-03-27,680.44
2023-04-13,494.25
2024-04-10,720.43
2021-10-18,286.23
2020-03-16,679.36
2020-08-13,180.53
2020-07-30,606.36
2024-08-28,624.5
2021-10-22,463.14
2023-02-15,397.87
2021-07-02,385.82
2021-09-22,588.13
2020-01-27,94.26
2023-07-19,571.4
2024-11-24,768.89
2020-04-13,533.12
2022-07-07,263.71
2023-02-16,459.44
2022-03-19,7.69
2023-08-22,781.16
2022-09-12,792.27
2024-11-08,666.02
2024-07-18,814.49
2024-12-10,304.4
2022-07-16,756.79
2022-05-25,974.69
2020-04-01,615.25
2021-11-25,642.89
2021-11-20,79.75
2021-07-18,284.01
2020-09-16,809.91
2022-04-24,435.27
2021-12-26,168.23
2022-11-12,239.62
2021-11-08,809.32
2022-11-24,271.3
2020-03-15,839.78
2021-03-15,40.84
2023-03-20,172.6
2020-10-26,902.94
2022-06-30,8.74
2021-10-06,436.86
2023-02-23,603.0
2024-04-04,41.44
2023-11-05,412.68
2021-07-23,350.55
2020-07-18,644.04
2021-07-01,501.15
2020-07-23,461.23
2023-09-16,775.02
2022-07-19,934.01
2021-08-04,804.01
2021-08-09,223.0
2023-11-01,882.46
2024-09-07,277.12
2024-10-24,803.67
2022-03-11,819.26
2021-08-26,39.46
2024-07-21,845.19
2024-11-23,68.65
2021-12-29,911.31
2020-05-23,401.08
2021-09-23,100.4
2020-11-03,796.8
2022-02-22,664.21
2021-05-16,89.46
2024-01-21,633.39
2022-05-09,396.11
2023-09-07,382.64
2021-09-24,657.6
2022-09-29,3.6
2022-05-20,190.3
2020-12-14,648.73
2020-11-17,202.2
2022-11-07,14.56
2023-03-14,656.5
2022-04-13,95.34
2023-09-07,652.46
2023-11-03,729.07
2023-09-07,293.33
2022-04-14,187.53
2024-10-09,538.51
2021-06-16,344.44
2023-03-31,495.48
2024-06-01,843.37
2022-07-02,241.47
2020-02-05,20.32
2020-01-05,425.34
2020-01-26,920.4
2023-06-13,842.91
2024-06-01,802.99
2023-07-15,929.12
2024-06-09,294.43
2020-07-10,194.16
2023-04-06,990.76
2022-03-01,383.95
2021-12-08,504.06
2022-06-14,659.54
2024-12-21,981.09
2020-03-15,371.75
2021-04-27,289.8
2021-06-11,272.0
2023-03-17,129.82
2021-09-15,550.84
2020-09-07,794.61
2022-02-13,359.93
2023-09-20,50.29
2022-05-10,308.42
2021-08-28,68.72
2022-02-25,896.69
2020-02-15,836.5
2021-04-26,693.76
2021-12-18,310.7
2023-12-18,929.06
2022-05-27,884.83
2023-09-13,477.91
2021-07-15,529.88
2020-11-06,534.18
2023-04-21,538.54
2021-09-07,440.12
2024-07-15,199.29
2023-10-16,791.91
2022-10-08,516.8
2021-04-06,397.03
2020-06-02,496.24
2024-11-12,799.14
2023-02-13,31.07
2020-11-05,872.91
2021-01-07,587.69
2020-12-14,785.81
2024-02-20,739.99
2023-04-18,920.51
2022-02-08,336.53
2022-04-08,56.71
2022-10-02,910.24
2021-09-15,196.98
2024-12-30,439.8
2022-03-12,576.0
2022-11-21,461.88
2023-03-30,771.63
2020-10-29,928.7
2021-09-02,228.57
2021-01-30,303.94
2024-10-20,560.56
2022-01-23,167.85
2024-04-06,591.6
2020-01-30,403.64
2022-08-30,417.49
2024-07-19,52.32
2024-01-13,164.54
2024-05-31,418.27
2023-03-11,619.23
2024-12-18,507.23
2024-08-13,157.46
2020-10-20,288.67
2020-04-07,25.14
2021-08-22,364.78
2020-07-09,212.14
2020-10-29,791.3
2020-08-03,324.4
2022-03-14,236.23
2024-04-26,699.8
2024-02-13,763.72
2021-06-20,693.57
2022-10-13,594.57
2021-07-23,425.02
2021-01-21,560.86
2021-05-23,8.28
2021-05-09,595.96
2024-10-22,260.45
2020-04-15,608.27
2023-01-17,403.55
2023-01-21,346.87
2022-03-02,866.73
2021-12-09,168.23
2020-11-27,322.37
2020-05-05,117.09
2023-02-22,53.9
2022-09-20,568.09
2021-07-19,522.13
2024-04-09,557.39
2022-08-21,853.24
2021-12-24,987.64
2024-10-16,40.54
2020-02-13,307.78
2020-08-07,847.77
2022-09-10,166.45
2024-04-06,79.1
2021-03-07,783.44
2021-06-22,163.72
2020-04-28,414.27
2022-08-15,890.01
2022-01-29,285.95
2023-05-12,229.72
2021-05-05,422.56
2022-01-01,296.95
2024-01-21,252.91
2020-07-03,183.15
2022-10-05,429.98
2021-07-27,310.66
2020-10-19,12.93
2020-05-17,864.44
2021-01-27,120.55
2022-04-27,531.48
2021-12-24,107.41
2024-10-18,432.05
2024-07-30,684.59
2020-07-16,929.11
2023-03-09,396.22
2021-12-25,733.78
2021-12-23,933.53
2024-04-07,213.72
2023-09-02,667.24
2023-06-13,156.28
2021-04-03,622.18
2022-07-11,4.03
2020-02-26,852.3
2021-06-26,203.23
2023-10-06,521.0
2023-01-08,537.36
2024-04-17,701.55
2023-03-03,736.0
2020-03-06,455.17
2021-08-23,46.34
2020-06-03,626.99
2021-08-27,682.3
2020-01-30,143.81
2020-12-22,259.49
2023-04-12,24.33
2020-04-13,464.25
2022-02-28,960.97
2023-07-21,686.56
2020-11-07,834.38
2021-09-23,930.82
2024-11-18,412.3
2021-10-30,428.39
2022-04-06,855.95
2021-08-15,68.86
2021-12-20,386.38
2022-01-27,972.9
2021-12-18,234.97
2024-11-07,568.71
2021-03-04,652.06
2024-12-13,626.43
2020-04-19,97.3
2024-02-13,524.22
2021-12-23,419.53
2022-12-10,90.51
2021-11-27,443.42
2023-08-22,61.6
2024-06-06,370.68
2023-10-26,728.62
2021-06-25,145.33
2020-12-13,817.08
2024-11-23,518.79
2023-04-16,283.31
2020-09-26,834.17
2020-03-27,631.58
2023-03-05,796.87
2021-10-12,395.59
2021-09-25,973.04
2021-10-01,323.96
2020-01-07,930.59
2023-01-18,806.08
2020-01-20,538.01
2023-09-25,742.44
2021-09-09,139.3
2022-12-02,431.88
2023-04-19,183.69
2020-02-20,89.14
2023-05-15,795.12
2024-03-06,658.34
2023-03-28,591.94
2020-01-18,59.72
2024-09-24,59.86
2024-05-16,242.06
2024-09-02,675.22
2022-05-20,327.54
2024-08-19,18.3
2020-01-28,561.24
2022-08-30,454.77
2021-05-24,549.72
2023-09-26,427.8
2024-05-07,609.1
2023-05-21,328.21
2021-02-09,930.03
2024-06-14,337.36
2023-05-05,881.84
2024-04-29,295.86
2022-01-16,893.81
2020-08-25,323.32
2023-11-11,432.09
2021-08-31,524.97
2024-07-08,165.3
2024-05-14,292.61
2022-12-10,664.08
2023-12-20,272.05
2024-04-30,745.08
2021-08-27,217.5
2024-06-29,731.55
2022-12-05,538.13
2024-04-14,314.3
2023-08-08,949.12
2024-08-11,280.92
2021-10-03,730.08
2022-01-25,152.47
2020-04-28,685.28
2020-06-12,676.73
2023-01-11,433.06
2020-09-12,561.85
2021-08-09,46.25
2023-07-07,319.15
2021-05-18,877.82
2020-01-03,362.39
2022-10-31,116.81
2021-11-17,73.7
2024-09-10,274.77
2023-08-31,575.75
2023-12-19,537.03
2021-10-11,452.38
2020-08-05,581.47
2021-02-20,49.47
2023-09-29,777.11
2024-11-21,316.48
2021-07-09,349.16
2020-08-19,829.01
2022-11-28,177.91
2024-03-29,83.1
2023-07-21,431.81
2022-10-24,401.63
2021-10-28,431.71
2021-12-13,889.96
2021-07-19,308.9
2020-10-19,445.47
2024-10-10,934.12
2021-12-31,700.38
2020-11-26,366.19
2021-08-26,256.94
2020-06-12,586.28
2023-04-25,789.54
2022-12-10,288.61
2021-06-04,247.18
2022-05-19,693.08
2022-10-25,991.59
2023-12-31,943.34
2022-07-13,838.07
2021-08-30,231.33
2021-11-15,753.28
2024-05-22,372.32
2024-03-20,380.81
2022-08-21,47.01
2022-10-29,113.01
2020-10-21,617.86
2021-05-24,899.69
2021-05-05,949.33
2022-07-19,193.88
2020-07-26,33.23
2024-11-28,591.26
2022-06-16,788.71
2024-05-31,859.61
2020-08-06,631.18
2020-03-13,470.1
2022-08-08,791.96
2022-11-25,301.21
2022-05-09,121.85
2021-05-02,798.88
2021-09-01,732.75
2024-04-03,479.36
2024-12-11,692.21
2024-03-08,819.77
2024-12-01,219.4
2021-09-02,173.95
2020-12-01,595.77
2023-12-02,826.58
2020-08-02,606.9
2022-01-25,982.82
2023-07-23,392.35
2023-01-16,655.18
2023-05-23,717.19
2024-04-29,592.61
2021-04-27,907.99
2022-03-07,855.2
2020-10-29,594.04
2023-06-28,539.83
2021-06-20,618.41
2022-07-10,856.9
2022-12-22,283.48
2020-02-18,660.57
2022-01-04,371.09
2024-10-05,646.58
2023-02-05,603.64
2020-08-09,768.91
2023-03-22,326.17
2022-01-12,889.86
2022-05-20,819.51
2022-10-13,266.52
2022-05-05,328.08
2024-12-27,503.35
2023-07-10,363.65
2024-09-24,589.8
2021-01-20,73.55
2024-10-17,659.08
2020-08-06,23.23
2023-11-28,720.02
2023-08-02,633.87
2023-08-09,548.99
2022-03-26,615.09
2022-07-12,272.66
2020-07-03,761.68
2021-06-16,804.83
2021-03-29,236.24
2024-07-10,532.35
2022-02-25,301.74
2022-05-15,227.81
2022-04-21,235.82
2024-04-27,176.17
2023-04-03,969.86
2021-12-06,141.2
2023-03-17,613.2
2024-01-30,472.67
2023-12-05,292.02
2022-06-10,100.48
2020-07-01,640.15
2020-04-16,876.11
2022-12-27,338.5
2020-07-01,525.07
2020-02-11,667.88
2021-03-30,149.07
2024-08-30,832.06
2022-02-05,689.3
2024-09-20,585.18
2022-09-22,804.87
2022-03-16,414.08
2024-10-13,474.31
2021-02-17,248.86
2024-06-18,984.25
2021-05-10,315.26
2022-08-13,830.44
2024-06-24,101.34
2021-03-18,147.94
2024-07-14,804.18
2022-01-11,634.46
2021-12-17,577.96
2024-06-30,109.25
2020-09-26,676.57
2023-10-13,996.7
2020-08-25,619.88
2022-04-07,381.26
2024-01-10,964.33
2020-07-16,836.65
2021-08-14,166.4
2023-11-22,574.87
2020-08-26,465.74
2023-12-11,360.54
2023-05-14,884.54
2020-10-26,72.78
2020-05-07,799.18
2020-05-16,434.15
2023-12-18,171.79
2023-08-08,558.68
2023-08-27,314.18
2024-07-25,826.32
2023-02-24,781.95
2022-11-27,239.67
2023-07-12,178.4
2023-12-10,731.16
2022-05-05,442.7
2024-09-26,778.07
2022-01-24,695.55
2020-07-15,394.34
2021-12-14,479.11
2023-11-24,691.4
2022-11-22,991.92
2020-05-19,199.95
2023-03-01,946.14
2021-02-15,884.01
2021-08-19,998.98
2021-06-02,159.79
2022-02-07,261.38
2020-06-10,155.99
2024-12-16,59.31
2024-10-01,701.08
2021-01-19,527.77
2021-08-01,258.05
2022-03-20,108.42
2024-11-21,587.51
2021-03-21,678.4
2022-06-12,840.84
2020-06-21,852.9
2024-06-15,761.25
2023-01-19,398.09
2023-10-07,670.53
2020-07-13,361.03
2021-12-07,273.18
2022-09-08,512.09
2022-12-17,691.02
2020-01-08,150.49
