Produto,Quantidade_Estoque,Data_Entrada,Data_Saida,Fornecedor,Tempo_Medio_Reposicao
Nihil,90,2025-02-25,2025-02-08,Pinto Costa Ltda.,8
Dolore,91,2025-01-27,2025-08-24,Dias Machado e Filhos,12
Fuga,27,2025-07-19,2025-01-23,Pires,10
Vitae,69,2025-01-25,2025-03-02,Gomes,11
Consectetur,83,2025-02-19,2025-02-16,Guerra Melo S/A,10
Ea,69,2025-09-28,2025-02-01,Rezende Ltda.,13
Quas,8,2025-06-17,2025-08-03,Freitas,3
Eligendi,38,2025-09-11,2025-01-06,Campos,8
Nobis,80,2025-01-14,2025-01-16,Aragão,9
Sint,41,2025-08-20,2025-02-06,Farias,11
Commodi,74,2025-04-01,2025-08-04,Novaes,16
Vero,98,2025-02-22,2025-09-29,Almeida,6
Excepturi,85,2025-08-16,2025-08-15,Sousa e Filhos,6
Sit,57,2025-05-08,2025-09-05,Freitas,13
Asperiores,52,2025-06-17,2025-07-10,Almeida Freitas - EI,20
Placeat,38,2025-02-12,2025-07-25,Rocha e Filhos,14
Deleniti,14,2025-02-19,2025-02-12,Lima Ltda.,5
Delectus,45,2025-07-21,2025-06-14,Cassiano,6
Voluptates,17,2025-01-26,2025-07-03,Pires S/A,5
Esse,33,2025-07-13,2025-02-23,Gomes Silva e Filhos,18
