Campanha,Emails_Abertos,Emails_Clicados,Cupons_Usados,Curtidas,Comentarios,Cliques_Link_Compra,Reviews_Produtos
Asperiores,72,50,4,162,19,67,7
At,97,48,27,139,20,26,34
Cum,90,37,23,90,16,57,44
Itaque,76,36,25,127,26,3,12
Quisquam,36,10,3,158,6,94,47
Pariatur,14,6,21,48,1,17,39
Ducimus,92,44,3,38,44,68,26
Voluptas,68,26,22,140,46,13,47
A,16,48,8,97,45,21,12
Quos,3,39,10,103,35,78,41
Corporis,29,29,4,171,21,73,28
Veritatis,0,40,1,71,27,26,30
Aspernatur,25,8,18,69,29,34,2
Eius,6,29,13,162,30,6,34
Sit,69,6,5,133,38,11,18
Libero,98,27,9,140,11,14,3
Commodi,72,31,22,197,28,99,32
Iusto,28,20,6,102,12,32,10
Quasi,100,28,26,55,33,37,30
Occaecati,3,18,4,132,27,92,35
Qui,35,0,4,120,43,67,32
Voluptatibus,2,28,21,8,28,28,19
Quam,14,30,14,34,38,93,9
Delectus,17,2,8,127,25,60,23
Iure,11,8,25,95,11,89,19
Corrupti,32,36,0,7,14,8,10
Itaque,46,42,14,141,1,32,44
Temporibus,70,37,16,99,28,60,14
In,17,18,13,123,23,64,31
Harum,84,42,21,71,6,10,20
Placeat,94,38,19,179,49,12,33
Assumenda,8,0,13,43,13,94,34
Aut,70,35,6,86,39,77,22
Voluptatum,63,26,8,57,40,17,3
Perferendis,95,23,11,93,1,76,0
Deleniti,9,18,28,3,29,95,3
Distinctio,40,24,1,26,6,31,29
Molestiae,97,31,21,81,13,16,39
Consectetur,0,50,23,112,15,47,35
Ex,89,11,12,182,6,40,17
Vel,61,24,30,27,5,9,49
Excepturi,4,24,21,119,1,21,18
Eius,6,47,23,93,12,89,43
Temporibus,100,44,12,100,0,33,34
Saepe,17,6,24,98,30,17,48
Dolorem,13,14,10,154,25,27,35
Magni,53,50,25,110,14,67,47
Nostrum,89,40,13,154,10,48,17
Ex,97,50,4,149,4,41,22
Nisi,86,3,13,137,12,4,39
