ID_Produto,Nome,Categoria,Preço_Unitario,Estoque_Disponivel
1,Nihil,Acessórios,488.81,90
2,Dolore,Camisetas,488.02,91
3,Fuga,Calças,282.55,27
4,Vitae,Camisetas,425.91,69
5,Consectetur,Acessórios,97.51,83
6,Ea,Vestidos,149.51,69
7,Quas,Calças,419.29,8
8,Eligendi,Camisetas,106.6,38
9,Nobis,Acessórios,365.77,80
10,Sint,Acessórios,201.3,41
11,Commodi,Vestidos,338.94,74
12,Vero,Acessórios,304.18,98
13,Excepturi,Camisetas,183.34,85
14,Sit,Calças,84.75,57
15,Asperiores,Vestidos,355.58,52
16,Placeat,Vestidos,462.51,38
17,Deleniti,Camisetas,149.41,14
18,Delectus,Camisetas,416.19,45
19,Voluptates,Camisetas,60.75,17
20,Esse,Acessórios,491.42,33
